sampleSize, timeNative, timeFISQ, time2Newton, timeSSE
500000, 0.0017901700, 0.0020205650, 0.0023143100, 0.0010995600
1000000, 0.0035899450, 0.0040301200, 0.0045950700, 0.0022325850
1500000, 0.0053623650, 0.0060672450, 0.0068687550, 0.0033515350
2000000, 0.0071631550, 0.0080953350, 0.0091244750, 0.0044890450
2500000, 0.0089117800, 0.0101063500, 0.0114256500, 0.0055973400
3000000, 0.0107353000, 0.0122156100, 0.0137176350, 0.0072861900
3500000, 0.0140804350, 0.0156864500, 0.0169028650, 0.0082696550
4000000, 0.0150007500, 0.0179210800, 0.0193973900, 0.0093758750
4500000, 0.0166660150, 0.0194892850, 0.0212436850, 0.0105597650
5000000, 0.0187671300, 0.0215344650, 0.0236054000, 0.0116778700
5500000, 0.0206935850, 0.0237694000, 0.0262605700, 0.0131958900
6000000, 0.0224971750, 0.0257622150, 0.0286378000, 0.0143761300
6500000, 0.0241510600, 0.0278059550, 0.0308579250, 0.0155213400
7000000, 0.0253977450, 0.0302041100, 0.0334614550, 0.0165687150
7500000, 0.0280604350, 0.0321297200, 0.0349789850, 0.0171537150
8000000, 0.0289498850, 0.0333111900, 0.0372095550, 0.0182488950
8500000, 0.0304273350, 0.0351257150, 0.0396908650, 0.0191916550
9000000, 0.0324609500, 0.0370805400, 0.0416961500, 0.0205672000
9500000, 0.0342237550, 0.0390389450, 0.0439402850, 0.0216780850
10000000, 0.0361484050, 0.0410492550, 0.0462170900, 0.0230203900
